node_id,betweenness
1306,0.0
3867,0.0
1308,0.0
1309,0.0
1313,0.0
1311,0.0
1312,0.0
1314,0.0
1316,0.0
1317,0.0
1318,0.0
3237,0.0
1320,0.0
1324,0.0
1327,0.0
1328,0.0
1325,0.0
1329,0.0
1331,0.0
1332,0.0
1333,0.0
1334,0.0
1335,0.0
1336,0.0
1337,0.0
1338,0.0
1339,0.0
1340,0.0
1341,0.0
1342,0.0
1343,0.0
1344,0.0
1345,0.0
1346,0.0
1349,0.0
1350,0.0
1351,0.0
1359,0.0
1354,0.0
1355,0.0
1361,0.0
1356,0.0
1362,0.0
1358,0.0
1365,0.0
1366,0.0
1367,0.0
1368,0.0
1369,0.0
1370,0.0
1373,0.0
1376,0.0
1379,0.0
1380,0.0
1381,0.0
1383,0.0
1386,0.0
1387,0.0
1388,0.0
1391,0.0
1392,0.0
1395,0.0
1397,0.0
1398,0.0
1399,0.0
1400,0.0
1401,0.0
1404,0.0
1405,0.0
1406,0.0
1408,0.0
1409,0.0
1410,0.0
1421,0.0
1422,0.0
1423,0.0
1424,0.0
1426,0.0
1427,0.0
2679,0.0
3080,0.0
1429,0.0
1430,0.0
1431,0.0
1433,0.0
1434,0.0
1436,0.0
1184,0.0
4809,0.0
1438,0.0
1440,0.0
1443,0.0
1445,0.0
1447,0.0
1448,0.0
1449,0.0
1450,0.0
1451,0.0
1452,0.0
1454,0.0
1455,0.0
1456,0.0
1457,0.0
1458,0.0
1459,0.0
1460,0.0
1461,0.0
1462,0.0
1463,0.0
1466,0.0
1467,0.0
1469,0.0
1470,0.0
5706,0.0
1474,0.0
1480,0.0
1481,0.0
1483,0.0
1488,0.0
1494,0.0
1495,0.0
4411,0.0
1499,0.0
1500,0.0
1502,0.0
1503,0.0
1504,0.0
1505,0.0
1511,0.0
1512,0.0
1515,0.0
1516,0.0
1517,0.0
1519,0.0
1522,0.0
4012,0.0
1523,0.0
1527,0.0
1526,0.0
1528,0.0
1535,0.0
1536,0.0
1539,0.0
1540,0.0
1541,0.0
1543,0.0
1545,0.0
1546,0.0
2423,0.0
5115,0.0
6059,0.0
6096,0.0
1552,0.0
1553,0.0
3880,0.0
4272,0.0
1551,0.0
1554,0.0
1558,0.0
1559,0.0
1560,0.0
3933,0.0
1568,0.0
1570,0.0
1572,0.0
1574,0.0
1575,0.0
1576,0.0
1578,0.0
1579,0.0
1010,0.0
1582,0.0
1584,0.0
1588,0.0
1589,0.0
1590,0.0
1591,0.0
1594,0.0
1599,0.0
1601,0.0
1602,0.0
1605,0.0
1606,0.0
1607,0.0
1609,0.0
1611,0.0
7042,0.0
8149,0.0
8235,0.0
8148,0.0
1614,0.0
1615,0.0
1616,0.0
1617,0.0
1530,0.0
1620,0.0
1623,0.0
1625,0.0
1627,0.0
1626,0.0
1630,0.0
1631,0.0
1632,0.0
1634,0.0
1635,0.0
1639,0.0
1642,0.0
1643,0.0
1644,0.0
1645,0.0
1650,0.0
1651,0.0
1655,0.0
1656,0.0
4580,0.0
1659,0.0
1660,0.0
1663,0.0
1665,0.0
1666,0.0
1667,0.0
8019,0.0
1668,0.0
1670,0.0
1671,0.0
1647,0.0
1674,0.0
1675,0.0
1676,0.0
1677,0.0
1681,0.0
1682,0.0
1683,0.0
1685,0.0
1684,0.0
1686,0.0
1690,0.0
1691,0.0
1693,0.0
6723,0.0
1694,0.0
1695,0.0
1696,0.0
1698,0.0
1699,0.0
2244,0.0
1711,0.0
1703,0.0
1704,0.0
1708,0.0
1709,0.0
1710,0.0
1712,0.0
1713,0.0
1715,0.0
1719,0.0
1720,0.0
1721,0.0
1722,0.0
1724,0.0
1725,0.0
1728,0.0
1731,0.0
1735,0.0
1736,0.0
1737,0.0
6340,0.0
1740,0.0
1738,0.0
1739,0.0
1741,0.0
1742,0.0
1743,0.0
1745,0.0
1748,0.0
4815,0.0
8275,0.0
1753,0.0
1755,0.0
1756,0.0
1760,0.0
1761,0.0
1762,0.0
1763,0.0
1764,0.0
1765,0.0
1766,0.0
1767,0.0
2678,0.0
2798,0.0
1759,0.0
1773,0.0
1775,0.0
1778,0.0
1782,0.0
1751,0.0
1784,0.0
1785,0.0
1789,0.0
1790,0.0
1795,0.0
679,0.0
1796,0.0
1797,0.0
1800,0.0
1803,0.0
1804,0.0
1806,0.0
1807,0.0
5271,0.0
1809,0.0
1810,0.0
1812,0.0
1813,0.0
4552,0.0
8186,0.0
5146,0.0
1820,0.0
1821,0.0
3669,0.0
1822,0.0
1825,0.0
1826,0.0
1827,0.0
347,0.0
1828,0.0
1829,0.0
1838,0.0
1830,0.0
1831,0.0
1832,0.0
1834,0.0
1839,0.0
1840,0.0
1841,0.0
1844,0.0
1845,0.0
1846,0.0
5208,0.0
1852,0.0
1853,0.0
1856,0.0
1860,0.0
1862,0.0
1866,0.0
1867,0.0
1868,0.0
1869,0.0
1870,0.0
1874,0.0
1875,0.0
1871,0.0
1872,0.0
1876,0.0
1873,0.0
1879,0.0
1881,0.0
1882,0.0
1883,0.0
1885,0.0
1886,0.0
1887,0.0
1889,0.0
1891,0.0
1892,0.0
1894,0.0
1895,0.0
1896,0.0
1897,0.0
1899,0.0
1900,0.0
1902,0.0
1905,0.0
1906,0.0
1907,0.0
1909,0.0
1911,0.0
1912,0.0
1913,0.0
1914,0.0
1916,0.0
1917,0.0
1921,0.0
1922,0.0
3201,0.0
1923,0.0
1924,0.0
1925,0.0
1928,0.0
1890,0.0
1926,0.0
1929,0.0
1930,0.0
1931,0.0
1937,0.0
1932,0.0
1933,0.0
1938,0.0
1934,0.0
1939,0.0
1940,0.0
1941,0.0
1943,0.0
1944,0.0
1945,0.0
1946,0.0
1947,0.0
4031,0.0
1948,0.0
1951,0.0
1958,0.0
1959,0.0
1960,0.0
1962,0.0
6621,0.0
6762,0.0
1967,0.0
1968,0.0
1975,0.0
1976,0.0
1978,0.0
1952,0.0
1980,0.0
1981,0.0
1986,0.0
1988,0.0
1989,0.0
1993,0.0
1994,0.0
1995,0.0
1996,0.0
1794,0.0
2000,0.0
2002,0.0
2005,0.0
2008,0.0
2009,0.0
2040,0.0
2010,0.0
2011,0.0
2012,0.0
2013,0.0
2042,0.0
2015,0.0
2017,0.0
2018,0.0
2019,0.0
2020,0.0
2021,0.0
2044,0.0
2023,0.0
2024,0.0
2025,0.0
2026,0.0
2027,0.0
2045,0.0
2029,0.0
2030,0.0
2031,0.0
2032,0.0
2033,0.0
2034,0.0
2035,0.0
2036,0.0
2037,0.0
6111,0.0
698,0.0
2038,0.0
2049,0.0
2050,0.0
2051,0.0
2052,0.0
2054,0.0
2056,0.0
2057,0.0
2058,0.0
2059,0.0
2061,0.0
2063,0.0
2064,0.0
2065,0.0
2068,0.0
2070,0.0
2077,0.0
2081,0.0
2082,0.0
2084,0.0
2086,0.0
2087,0.0
2088,0.0
2089,0.0
2090,0.0
2093,0.0
2096,0.0
2422,0.0
2100,0.0
2099,0.0
2104,0.0
2103,0.0
2105,0.0
2108,0.0
2110,0.0
2111,0.0
2115,0.0
2118,0.0
6321,0.0
7994,0.0
8225,0.0
2125,0.0
2126,0.0
2127,0.0
2130,0.0
2131,0.0
2132,0.0
2136,0.0
2138,0.0
2139,0.0
2141,0.0
2142,0.0
2143,0.0
4218,0.0
2146,0.0
2147,0.0
2148,0.0
2149,0.0
2150,0.0
2152,0.0
2156,0.0
2155,0.0
2159,0.0
2161,0.0
2164,0.0
2167,0.0
2169,0.0
2170,0.0
2171,0.0
2172,0.0
2173,0.0
2175,0.0
2176,0.0
2177,0.0
2179,0.0
2180,0.0
2183,0.0
2184,0.0
2186,0.0
2187,0.0
2188,0.0
2189,0.0
2190,0.0
2191,0.0
2192,0.0
2194,0.0
2196,0.0
2197,0.0
2198,0.0
2199,0.0
2200,0.0
2201,0.0
2203,0.0
2204,0.0
2212,0.0
2213,0.0
2214,0.0
2215,0.0
2216,0.0
2217,0.0
2218,0.0
2219,0.0
2221,0.0
2222,0.0
8033,0.0
2224,0.0
2226,0.0
2227,0.0
2228,0.0
2230,0.0
3623,0.0
2232,0.0
2235,0.0
2236,0.0
2238,0.0
2239,0.0
2041,0.0
2243,0.0
2249,0.0
2250,0.0
2254,0.0
2255,0.0
3737,0.0
2259,0.0
2260,0.0
2261,0.0
2262,0.0
2153,0.0
2266,0.0
2267,0.0
2268,0.0
2269,0.0
2270,0.0
2274,0.0
5393,0.0
8175,0.0
2278,0.0
2280,0.0
2282,0.0
2283,0.0
2286,0.0
2287,0.0
6055,0.0
2288,0.0
4876,0.0
2291,0.0
2292,0.0
2265,0.0
2293,0.0
2295,0.0
2296,0.0
2298,0.0
2299,0.0
2300,0.0
2301,0.0
2302,0.0
2304,0.0
2305,0.0
2308,0.0
2310,0.0
2311,0.0
2312,0.0
2313,0.0
2314,0.0
2315,0.0
2309,0.0
2316,0.0
5375,0.0
2317,0.0
2318,0.0
2319,0.0
2320,0.0
2321,0.0
2330,0.0
1561,0.0
2331,0.0
2334,0.0
2335,0.0
2336,0.0
2337,0.0
2343,0.0
2344,0.0
2349,0.0
2351,0.0
2352,0.0
2353,0.0
2272,0.0
2357,0.0
2359,0.0
2360,0.0
2361,0.0
2363,0.0
2367,0.0
2368,0.0
5231,0.0
5303,0.0
5467,0.0
5564,0.0
5664,0.0
6041,0.0
6107,0.0
6235,0.0
2370,0.0
2372,0.0
2374,0.0
2379,0.0
2380,0.0
2382,0.0
2387,0.0
5354,0.0
2388,0.0
2389,0.0
2390,0.0
2392,0.0
2391,0.0
2394,0.0
2395,0.0
2396,0.0
2393,0.0
2399,0.0
2401,0.0
2402,0.0
2403,0.0
2404,0.0
2405,0.0
2406,0.0
2407,0.0
2306,0.0
7304,0.0
2412,0.0
2413,0.0
2414,0.0
2417,0.0
2418,0.0
2113,0.0
2420,0.0
2419,0.0
2424,0.0
2428,0.0
2429,0.0
2427,0.0
2434,0.0
2437,0.0
2373,0.0
2438,0.0
2462,0.0
2463,0.0
2439,0.0
2441,0.0
2442,0.0
2443,0.0
2444,0.0
2445,0.0
2446,0.0
2094,0.0
2447,0.0
2448,0.0
2449,0.0
2450,0.0
2451,0.0
2452,0.0
2453,0.0
2454,0.0
2455,0.0
2465,0.0
2457,0.0
2466,0.0
2458,0.0
2459,0.0
2460,0.0
2461,0.0
2471,0.0
2472,0.0
2473,0.0
2476,0.0
2477,0.0
2478,0.0
2480,0.0
2481,0.0
2482,0.0
2487,0.0
2488,0.0
2489,0.0
2491,0.0
2492,0.0
2493,0.0
2494,0.0
2495,0.0
2496,0.0
2497,0.0
2500,0.0
2502,0.0
2503,0.0
8296,0.0
2505,0.0
5311,0.0
2509,0.0
2512,0.0
2514,0.0
2513,0.0
2515,0.0
5926,0.0
6532,0.0
2518,0.0
2519,0.0
2355,0.0
2520,0.0
2530,0.0
2531,0.0
2521,0.0
2522,0.0
2523,0.0
2534,0.0
2526,0.0
2527,0.0
2528,0.0
2536,0.0
2537,0.0
2538,0.0
2529,0.0
2540,0.0
1181,0.0
2541,0.0
2543,0.0
2498,0.0
2545,0.0
2546,0.0
6435,0.0
2548,0.0
2549,0.0
2551,0.0
899,0.0
2555,0.0
2556,0.0
2566,0.0
2557,0.0
2469,0.0
2567,0.0
2558,0.0
2559,0.0
2561,0.0
2562,0.0
2563,0.0
2564,0.0
5364,0.0
6942,0.0
7319,0.0
7857,0.0
7996,0.0
8068,0.0
8169,0.0
2569,0.0
2572,0.0
2573,0.0
2574,0.0
2577,0.0
2578,0.0
2581,0.0
2582,0.0
2583,0.0
2584,0.0
2586,0.0
2596,0.0
2598,0.0
2603,0.0
6080,0.0
2606,0.0
2608,0.0
2609,0.0
2610,0.0
2611,0.0
2613,0.0
2614,0.0
2615,0.0
2616,0.0
5240,0.0
5533,0.0
5956,0.0
6109,0.0
6279,0.0
2627,0.0
2626,0.0
2630,0.0
2631,0.0
2632,0.0
2633,0.0
1863,0.0
2634,0.0
2635,0.0
2636,0.0
2637,0.0
2639,0.0
2640,0.0
2641,0.0
2642,0.0
2644,0.0
2628,0.0
2648,0.0
2649,0.0
6543,0.0
2656,0.0
5260,0.0
8024,0.0
2659,0.0
2661,0.0
2663,0.0
2664,0.0
2668,0.0
2671,0.0
2673,0.0
2675,0.0
2676,0.0
2677,0.0
2680,0.0
2682,0.0
2683,0.0
2684,0.0
2699,0.0
2701,0.0
6105,0.0
2702,0.0
2703,0.0
2688,0.0
5368,0.0
5514,0.0
5756,0.0
2704,0.0
6078,0.0
2690,0.0
2691,0.0
2692,0.0
2705,0.0
2706,0.0
2694,0.0
2695,0.0
2698,0.0
2709,0.0
2711,0.0
2715,0.0
2716,0.0
2717,0.0
2718,0.0
2719,0.0
2722,0.0
2723,0.0
2725,0.0
2728,0.0
2730,0.0
2731,0.0
2733,0.0
2729,0.0
2734,0.0
2737,0.0
2738,0.0
7423,0.0
2739,0.0
2740,0.0
2741,0.0
2744,0.0
2748,0.0
2749,0.0
2752,0.0
2753,0.0
2755,0.0
2757,0.0
2759,0.0
2761,0.0
2762,0.0
2766,0.0
2767,0.0
2771,0.0
2769,0.0
2772,0.0
2773,0.0
2776,0.0
2778,0.0
2779,0.0
2780,0.0
2782,0.0
2783,0.0
2784,0.0
2786,0.0
2788,0.0
2789,0.0
2791,0.0
2792,0.0
2793,0.0
2796,0.0
2802,0.0
2803,0.0
2804,0.0
2807,0.0
2808,0.0
2813,0.0
2817,0.0
2823,0.0
2824,0.0
2826,0.0
2758,0.0
2827,0.0
2832,0.0
4264,0.0
2833,0.0
2835,0.0
2839,0.0
2840,0.0
2845,0.0
2846,0.0
2847,0.0
2848,0.0
2849,0.0
2850,0.0
2852,0.0
2853,0.0
2855,0.0
2857,0.0
2858,0.0
4171,0.0
2860,0.0
2866,0.0
2867,0.0
2861,0.0
2868,0.0
2869,0.0
2862,0.0
2863,0.0
2870,0.0
2864,0.0
2865,0.0
2872,0.0
2875,0.0
2876,0.0
2879,0.0
2881,0.0
2882,0.0
2883,0.0
2884,0.0
2885,0.0
2467,0.0
2896,0.0
2568,0.0
2886,0.0
2887,0.0
2888,0.0
2464,0.0
2889,0.0
2890,0.0
2891,0.0
2892,0.0
2893,0.0
2894,0.0
2895,0.0
2898,0.0
2901,0.0
2899,0.0
2905,0.0
2903,0.0
2904,0.0
2906,0.0
2907,0.0
2908,0.0
2913,0.0
2916,0.0
2919,0.0
2921,0.0
2924,0.0
2929,0.0
2930,0.0
2931,0.0
7316,0.0
2933,0.0
2935,0.0
2939,0.0
2938,0.0
7254,0.0
2941,0.0
2936,0.0
2944,0.0
2945,0.0
2947,0.0
2948,0.0
2949,0.0
2950,0.0
2952,0.0
2953,0.0
2954,0.0
2957,0.0
2960,0.0
2961,0.0
2962,0.0
2964,0.0
2965,0.0
2967,0.0
4086,0.0
4987,0.0
5694,0.0
7734,0.0
2971,0.0
2969,0.0
2970,0.0
2978,0.0
2980,0.0
2982,0.0
2983,0.0
2985,0.0
2986,0.0
2987,0.0
2988,0.0
2989,0.0
2992,0.0
2994,0.0
2995,0.0
2998,0.0
3001,0.0
3008,0.0
3003,0.0
3004,0.0
3006,0.0
3011,0.0
3012,0.0
3013,0.0
3016,0.0
3017,0.0
3019,0.0
3363,0.0
3022,0.0
3025,0.0
4684,0.0
4779,0.0
4887,0.0
5350,0.0
5442,0.0
6427,0.0
6475,0.0
3031,0.0
3032,0.0
3035,0.0
3037,0.0
3038,0.0
3039,0.0
3040,0.0
3041,0.0
3042,0.0
3043,0.0
3044,0.0
3048,0.0
3049,0.0
3046,0.0
3051,0.0
3052,0.0
3053,0.0
3054,0.0
3055,0.0
3057,0.0
3047,0.0
3060,0.0
3061,0.0
3062,0.0
2976,0.0
3066,0.0
3070,0.0
3071,0.0
3072,0.0
7290,0.0
3074,0.0
3075,0.0
3076,0.0
3077,0.0
3078,0.0
3063,0.0
7735,0.0
3081,0.0
3083,0.0
3085,0.0
3086,0.0
3087,0.0
3088,0.0
3090,0.0
6530,0.0
3091,0.0
3093,0.0
3094,0.0
3097,0.0
3098,0.0
3095,0.0
3096,0.0
3101,0.0
3102,0.0
3107,0.0
2842,0.0
3617,0.0
3108,0.0
8227,0.0
3110,0.0
3111,0.0
3112,0.0
3113,0.0
2003,0.0
7440,0.0
3115,0.0
3118,0.0
3119,0.0
3120,0.0
3123,0.0
3124,0.0
3127,0.0
3701,0.0
3128,0.0
3129,0.0
3131,0.0
3132,0.0
3135,0.0
3133,0.0
3134,0.0
3137,0.0
3143,0.0
3142,0.0
3146,0.0
3147,0.0
3149,0.0
3151,0.0
3152,0.0
3153,0.0
3154,0.0
3156,0.0
3158,0.0
3159,0.0
3160,0.0
3162,0.0
3163,0.0
3165,0.0
3166,0.0
3167,0.0
3169,0.0
3168,0.0
3172,0.0
3174,0.0
3175,0.0
3176,0.0
3181,0.0
3190,0.0
3182,0.0
3183,0.0
3184,0.0
3185,0.0
3186,0.0
3187,0.0
3188,0.0
3189,0.0
3194,0.0
3195,0.0
3196,0.0
3197,0.0
3198,0.0
3199,0.0
3202,0.0
3203,0.0
3204,0.0
3206,0.0
3207,0.0
3208,0.0
3209,0.0
3212,0.0
3213,0.0
3215,0.0
3214,0.0
3216,0.0
3210,0.0
3217,0.0
532,0.0
3219,0.0
3220,0.0
3221,0.0
1509,0.0
3211,0.0
3218,0.0
3222,0.0
3223,0.0
3224,0.0
3225,0.0
3226,0.0
3227,0.0
3228,0.0
3229,0.0
3230,0.0
3231,0.0
3232,0.0
3234,0.0
3233,0.0
3239,0.0
3240,0.0
3241,0.0
3242,0.0
3244,0.0
3245,0.0
3246,0.0
3247,0.0
3248,0.0
3249,0.0
3250,0.0
3252,0.0
3257,0.0
3263,0.0
3264,0.0
3259,0.0
3261,0.0
3262,0.0
3267,0.0
3268,0.0
212,0.0
3269,0.0
3270,0.0
2624,0.0
3272,0.0
3280,0.0
3281,0.0
3273,0.0
3275,0.0
3277,0.0
3278,0.0
3279,0.0
3288,0.0
3292,0.0
3294,0.0
3296,0.0
3298,0.0
3299,0.0
3300,0.0
3302,0.0
3303,0.0
1529,0.0
3304,0.0
3305,0.0
3311,0.0
3312,0.0
3282,0.0
3314,0.0
3315,0.0
3290,0.0
3318,0.0
3316,0.0
3317,0.0
3322,0.0
3323,0.0
3325,0.0
3326,0.0
3335,0.0
3331,0.0
3332,0.0
3333,0.0
3339,0.0
3340,0.0
3341,0.0
3342,0.0
3343,0.0
3344,0.0
3345,0.0
3349,0.0
3350,0.0
3353,0.0
3354,0.0
3355,0.0
3360,0.0
3356,0.0
3357,0.0
3358,0.0
3359,0.0
3306,0.0
3361,0.0
3362,0.0
3368,0.0
3369,0.0
3370,0.0
3366,0.0
3367,0.0
3373,0.0
3374,0.0
3375,0.0
3377,0.0
3378,0.0
3379,0.0
3380,0.0
3382,0.0
3383,0.0
3384,0.0
3385,0.0
3388,0.0
3389,0.0
3391,0.0
3392,0.0
5882,0.0
3395,0.0
3396,0.0
3397,0.0
3398,0.0
3399,0.0
3400,0.0
3401,0.0
3403,0.0
3402,0.0
3592,0.0
6307,0.0
3405,0.0
3390,0.0
5388,0.0
3407,0.0
3406,0.0
3411,0.0
3412,0.0
3422,0.0
3423,0.0
3416,0.0
3424,0.0
3425,0.0
3418,0.0
3426,0.0
3434,0.0
3436,0.0
3437,0.0
3440,0.0
3441,0.0
3438,0.0
3444,0.0
3445,0.0
6225,0.0
6724,0.0
6920,0.0
3448,0.0
3449,0.0
3450,0.0
3451,0.0
4880,0.0
5471,0.0
6054,0.0
6826,0.0
3457,0.0
5363,0.0
3462,0.0
3466,0.0
3467,0.0
3468,0.0
3469,0.0
3470,0.0
3472,0.0
3471,0.0
3475,0.0
3481,0.0
3482,0.0
3477,0.0
3478,0.0
3487,0.0
3488,0.0
3492,0.0
3493,0.0
3490,0.0
3494,0.0
3495,0.0
3427,0.0
3496,0.0
3491,0.0
2524,0.0
3497,0.0
3499,0.0
3500,0.0
3504,0.0
3509,0.0
3510,0.0
3515,0.0
3511,0.0
3512,0.0
3513,0.0
3514,0.0
3518,0.0
3519,0.0
3521,0.0
3522,0.0
3523,0.0
3524,0.0
3525,0.0
3526,0.0
3527,0.0
3386,0.0
3530,0.0
3531,0.0
3532,0.0
3535,0.0
3536,0.0
3539,0.0
3540,0.0
3542,0.0
3543,0.0
3508,0.0
3544,0.0
3545,0.0
3550,0.0
3551,0.0
3552,0.0
3553,0.0
3558,0.0
3560,0.0
4481,0.0
3561,0.0
3563,0.0
3564,0.0
3565,0.0
3566,0.0
4265,0.0
6162,0.0
3569,0.0
3577,0.0
3579,0.0
3578,0.0
3708,0.0
7708,0.0
3581,0.0
3582,0.0
3583,0.0
3584,0.0
3585,0.0
6680,0.0
3589,0.0
3528,0.0
3590,0.0
3593,0.0
3594,0.0
3598,0.0
3595,0.0
3599,0.0
3600,0.0
3601,0.0
3596,0.0
3597,0.0
3602,0.0
3603,0.0
3605,0.0
3606,0.0
3610,0.0
3611,0.0
3613,0.0
3618,0.0
3619,0.0
3620,0.0
3621,0.0
3622,0.0
3624,0.0
3625,0.0
3604,0.0
3628,0.0
3630,0.0
3632,0.0
3633,0.0
3636,0.0
3637,0.0
3638,0.0
3639,0.0
3640,0.0
3641,0.0
3642,0.0
6721,0.0
3649,0.0
3647,0.0
3651,0.0
3652,0.0
3654,0.0
3653,0.0
3655,0.0
3656,0.0
3657,0.0
3658,0.0
3659,0.0
3662,0.0
3663,0.0
3665,0.0
3666,0.0
3667,0.0
3668,0.0
3673,0.0
3674,0.0
3675,0.0
3676,0.0
3677,0.0
3678,0.0
3682,0.0
3683,0.0
3684,0.0
3685,0.0
3686,0.0
3692,0.0
3687,0.0
3688,0.0
3689,0.0
3690,0.0
5481,0.0
3693,0.0
3694,0.0
3695,0.0
3696,0.0
3697,0.0
3698,0.0
3700,0.0
3702,0.0
3703,0.0
3704,0.0
3705,0.0
3706,0.0
3707,0.0
3709,0.0
2067,0.0
3711,0.0
3712,0.0
3714,0.0
3715,0.0
3718,0.0
3719,0.0
3723,0.0
3722,0.0
3733,0.0
3571,0.0
3725,0.0
3727,0.0
3728,0.0
3729,0.0
3735,0.0
3730,0.0
3731,0.0
3742,0.0
3743,0.0
5133,0.0
3744,0.0
3746,0.0
3747,0.0
3749,0.0
3750,0.0
3751,0.0
3753,0.0
3754,0.0
3679,0.0
3757,0.0
3758,0.0
3759,0.0
3760,0.0
3761,0.0
3762,0.0
3763,0.0
3764,0.0
3765,0.0
3766,0.0
3767,0.0
3771,0.0
3774,0.0
3775,0.0
3777,0.0
4413,0.0
3779,0.0
3780,0.0
3781,0.0
3782,0.0
3784,0.0
3783,0.0
3786,0.0
5778,0.0
2975,0.0
3791,0.0
3797,0.0
3795,0.0
3794,0.0
3798,0.0
3799,0.0
3801,0.0
3802,0.0
3805,0.0
3810,0.0
3814,0.0
3815,0.0
3817,0.0
3823,0.0
3824,0.0
3827,0.0
3829,0.0
3821,0.0
3833,0.0
3834,0.0
3836,0.0
3837,0.0
3841,0.0
3839,0.0
3840,0.0
3844,0.0
3845,0.0
3848,0.0
3850,0.0
3851,0.0
3855,0.0
3858,0.0
3862,0.0
3863,0.0
3864,0.0
3865,0.0
3869,0.0
3870,0.0
3872,0.0
8038,0.0
3648,0.0
3876,0.0
3878,0.0
3877,0.0
3881,0.0
3882,0.0
3883,0.0
3886,0.0
3889,0.0
3890,0.0
3891,0.0
3894,0.0
3895,0.0
3896,0.0
3900,0.0
3901,0.0
3902,0.0
3904,0.0
3905,0.0
3906,0.0
3907,0.0
3909,0.0
5588,0.0
3916,0.0
3917,0.0
3918,0.0
3920,0.0
3923,0.0
3924,0.0
3925,0.0
3927,0.0
3928,0.0
3929,0.0
3930,0.0
3931,0.0
3932,0.0
3935,0.0
3936,0.0
3941,0.0
3943,0.0
3944,0.0
3947,0.0
3945,0.0
3948,0.0
3952,0.0
3953,0.0
3954,0.0
3955,0.0
3959,0.0
3960,0.0
3961,0.0
4886,0.0
3964,0.0
3965,0.0
3963,0.0
3966,0.0
3957,0.0
3968,0.0
6257,0.0
6278,0.0
3977,0.0
3978,0.0
3979,0.0
3981,0.0
3987,0.0
3982,0.0
3989,0.0
3983,0.0
3984,0.0
3990,0.0
3985,0.0
3986,0.0
3991,0.0
3992,0.0
3997,0.0
3998,0.0
4000,0.0
4001,0.0
4005,0.0
4006,0.0
4007,0.0
4008,0.0
4010,0.0
4016,0.0
4015,0.0
4019,0.0
4020,0.0
4023,0.0
4025,0.0
4026,0.0
4027,0.0
4028,0.0
4034,0.0
4035,0.0
4036,0.0
4038,0.0
4039,0.0
4042,0.0
7149,0.0
4991,0.0
4045,0.0
4521,0.0
4046,0.0
7257,0.0
4048,0.0
4050,0.0
4053,0.0
4056,0.0
4057,0.0
4059,0.0
4061,0.0
4062,0.0
4063,0.0
4077,0.0
4064,0.0
4066,0.0
4067,0.0
4069,0.0
4079,0.0
4070,0.0
4073,0.0
5274,0.0
4074,0.0
4075,0.0
4080,0.0
4083,0.0
4082,0.0
4085,0.0
4089,0.0
4090,0.0
4091,0.0
4092,0.0
4095,0.0
4096,0.0
4097,0.0
4100,0.0
4108,0.0
4104,0.0
4105,0.0
4109,0.0
4106,0.0
4107,0.0
4116,0.0
4119,0.0
4120,0.0
4121,0.0
4076,0.0
6858,0.0
4122,0.0
4123,0.0
4125,0.0
4126,0.0
4128,0.0
4237,0.0
4129,0.0
4130,0.0
4131,0.0
4132,0.0
4133,0.0
4135,0.0
4136,0.0
4137,0.0
4139,0.0
4140,0.0
4141,0.0
4142,0.0
4143,0.0
4144,0.0
4145,0.0
4146,0.0
4147,0.0
4148,0.0
4149,0.0
4150,0.0
4151,0.0
4152,0.0
4153,0.0
4154,0.0
4159,0.0
4163,0.0
4164,0.0
4165,0.0
4166,0.0
4155,0.0
4167,0.0
4168,0.0
4169,0.0
4170,0.0
4174,0.0
4176,0.0
4177,0.0
4178,0.0
4180,0.0
3819,0.0
4184,0.0
4185,0.0
4186,0.0
4187,0.0
4190,0.0
4194,0.0
4192,0.0
4195,0.0
4197,0.0
4198,0.0
4200,0.0
4207,0.0
4208,0.0
4202,0.0
4203,0.0
4204,0.0
3995,0.0
4209,0.0
4205,0.0
4210,0.0
4206,0.0
5362,0.0
4215,0.0
4213,0.0
4214,0.0
4217,0.0
4222,0.0
4223,0.0
4224,0.0
4221,0.0
4225,0.0
4228,0.0
4232,0.0
4093,0.0
4236,0.0
4238,0.0
4240,0.0
4243,0.0
4244,0.0
4241,0.0
4242,0.0
4245,0.0
4246,0.0
4248,0.0
4249,0.0
4250,0.0
4251,0.0
4252,0.0
4229,0.0
4255,0.0
4257,0.0
4259,0.0
4260,0.0
4267,0.0
4275,0.0
4273,0.0
7315,0.0
213,0.0
4277,0.0
4274,0.0
4278,0.0
4279,0.0
4280,0.0
4282,0.0
4283,0.0
4284,0.0
4285,0.0
4291,0.0
4292,0.0
4295,0.0
4296,0.0
4304,0.0
4305,0.0
4308,0.0
4306,0.0
4307,0.0
4312,0.0
4313,0.0
4314,0.0
4316,0.0
4317,0.0
4318,0.0
4319,0.0
4320,0.0
4321,0.0
4324,0.0
4325,0.0
4326,0.0
4327,0.0
4328,0.0
4329,0.0
4333,0.0
4334,0.0
4336,0.0
4337,0.0
4345,0.0
4346,0.0
4340,0.0
4342,0.0
4343,0.0
4347,0.0
7952,0.0
8090,0.0
4344,0.0
4348,0.0
4352,0.0
4353,0.0
4354,0.0
4357,0.0
4358,0.0
4360,0.0
4364,0.0
4362,0.0
4363,0.0
4366,0.0
2028,0.0
4368,0.0
4369,0.0
4371,0.0
4370,0.0
4372,0.0
4375,0.0
4377,0.0
4378,0.0
4383,0.0
4379,0.0
4380,0.0
4381,0.0
4382,0.0
4393,0.0
4394,0.0
4399,0.0
4322,0.0
4395,0.0
4396,0.0
4397,0.0
